Lead Origin,Country,State,City,Instance,Instance Date,Campaign,Lead Stage,Lead Status,Email Verification Status,Mobile Verification Status,Lead Score,Registration Device,Course,Specialization,Campus,Last Lead Activity Date,Form Initiated,Paid Applications,Enrolment Status
API,India,Kerala,Thrissur,Primary,16-03-2026,collegedunia/263_RV/api,Untouched,Unverified,No,No,1,,BA-LLB (Hons.),BA-LLB (Hons.),University Not Available,16-03-2026 11:57,0,0,No
API,India,Bihar,Muzaffarpur,Primary,16-03-2026,collegedunia/230_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:57,0,0,No
API,India,Punjab,Sangrur,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:57,0,0,No
API,India,Uttar Pradesh,Noida,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,BA-LLB (Hons.),BA-LLB (Hons.),University Not Available,16-03-2026 11:57,0,0,No
API,India,Chandigarh,Chandigarh,Primary,16-03-2026,collegedunia/181/api,Unanswered/No response,Unverified,No,No,1,,BBA-LLB (Hons.),BBA-LLB (Hons.),University Not Available,16-03-2026 11:57,0,0,No
API,India,Haryana,Ambala,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:57,0,0,No
API,India,Haryana,Ambala,Primary,16-03-2026,collegedunia/181/api,Unanswered/No response,Unverified,No,No,1,,BA-LLB (Hons.),BA-LLB (Hons.),University Not Available,16-03-2026 11:57,0,0,No
API,India,West Bengal,Siliguri,Primary,16-03-2026,collegedunia/263/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:56,0,0,No
API,India,Uttar Pradesh,Noida,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:56,0,0,No
API,India,Rajasthan,Sri Ganganagar,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:56,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:56,0,0,No
API,India,Uttar Pradesh,Deoria,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:56,0,0,No
API,India,Tamil Nadu,Tirupattur,Primary,16-03-2026,collegedunia/263_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:56,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:56,0,0,No
API,India,Tamil Nadu,Tiruchirappalli,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:56,0,0,No
API,India,Andhra Pradesh,Tirupati,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,-4,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:56,0,0,No
API,India,Karnataka,Bengaluru,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:56,0,0,No
API,India,Tamil Nadu,Tiruchirappalli,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:56,0,0,No
API,India,Kerala,Kottayam,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,-4,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:55,0,0,No
API,India,Assam,Barpeta,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:55,0,0,No
API,India,Tamil Nadu,Coimbatore,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:55,0,0,No
API,India,Gujarat,Anand,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:55,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:55,0,0,No
API,India,Madhya Pradesh,Indore,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:55,0,0,No
API,India,Bihar,Chakia,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:55,0,0,No
API,India,Punjab,Jalandhar,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:55,0,0,No
API,India,Uttar Pradesh,Noida,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:55,0,0,No
API,India,Telangana,Hyderabad,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:55,0,0,No
API,India,Tamil Nadu,Chennai,Primary,16-03-2026,collegedunia/260/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:55,0,0,No
API,India,West Bengal,Kolkata,Primary,16-03-2026,collegedunia/230_RV/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:55,0,0,No
API,India,Uttar Pradesh,Lucknow,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:55,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:54,0,0,No
API,India,Rajasthan,Bhilwara,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:54,0,0,No
API,India,Rajasthan,Jaipur,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:54,0,0,No
API,India,Madhya Pradesh,Indore,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:54,0,0,No
API,India,Bihar,Bettiah,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:54,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:54,0,0,No
API,India,Haryana,Kaithal,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:54,0,0,No
API,India,Gujarat,Vadodara,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:54,0,0,No
API,India,Rajasthan,Jaipur,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:54,0,0,No
API,India,Rajasthan,Jaipur,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:54,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,-4,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:54,0,0,No
API,India,Madhya Pradesh,Bhopal,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:54,0,0,No
API,India,Tamil Nadu,Chennai,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:54,0,0,No
API,India,Punjab,Bathinda,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:53,0,0,No
API,India,Uttar Pradesh,RaeBareli,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:53,0,0,No
API,India,Madhya Pradesh,Jabalpur,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:53,0,0,No
API,India,Gujarat,Vadodara,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:53,0,0,No
API,India,Himachal Pradesh,Hamirpur,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:52,0,0,No
API,India,Uttar Pradesh,Muzaffarnagar,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:52,0,0,No
API,India,Uttar Pradesh,Greater Noida,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:52,0,0,No
API,India,Rajasthan,Sikar,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:52,0,0,No
API,India,Rajasthan,Jodhpur,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:52,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:52,0,0,No
API,India,Odisha,Koraput,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:52,0,0,No
API,India,Bihar,Patna,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:52,0,0,No
API,India,Karnataka,Bengaluru,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:52,0,0,No
API,India,Gujarat,Ahmedabad,Primary,16-03-2026,collegedunia/230_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:52,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:52,0,0,No
API,India,Jharkhand,Ranchi,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:52,0,0,No
API,India,Bihar,Muzaffarpur,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:52,0,0,No
API,India,West Bengal,Malda,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:52,0,0,No
API,India,Himachal Pradesh,City Not Available,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:51,0,0,No
API,India,Rajasthan,Nagaur,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:51,0,0,No
API,India,Bihar,Patna,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:51,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:51,0,0,No
API,India,Himachal Pradesh,Kangra,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:51,0,0,No
API,India,West Bengal,Kolkata,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:51,0,0,No
API,India,Tamil Nadu,Chennai,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:50,0,0,No
API,India,Uttar Pradesh,Noida,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:50,0,0,No
API,India,Telangana,Hyderabad,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:50,0,0,No
API,India,Rajasthan,Jodhpur,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:50,0,0,No
API,India,Madhya Pradesh,Hoshangabad,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:50,0,0,No
API,India,West Bengal,Kolkata,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:50,0,0,No
API,India,West Bengal,Kolkata,Primary,16-03-2026,collegedunia/230_RV/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:50,0,0,No
API,India,Jharkhand,Bokaro,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:50,0,0,No
API,India,Bihar,Begusarai,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:49,0,0,No
API,India,Assam,Tezpur,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:49,0,0,No
API,India,Uttar Pradesh,Mathura,Primary,16-03-2026,collegedunia/230_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:49,0,0,No
API,India,Madhya Pradesh,Indore,Primary,16-03-2026,collegedunia/230_RV/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:49,0,0,No
API,India,Uttarakhand,Haldwani,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:49,0,0,No
API,India,Uttarakhand,Kashipur,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:49,0,0,No
API,India,Tamil Nadu,Chennai,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:49,0,0,No
API,India,Delhi,New Delhi,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:49,0,0,No
API,India,Haryana,Faridabad,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:49,0,0,No
API,India,Uttar Pradesh,Varanasi,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:49,0,0,No
API,India,Madhya Pradesh,Bhopal,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:49,0,0,No
API,India,Maharashtra,Mumbai,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:49,0,0,No
API,India,Uttar Pradesh,Mathura,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Artificial Intelligence and Machine Learning),University Not Available,16-03-2026 11:49,0,0,No
API,India,Gujarat,Ahmedabad,Primary,16-03-2026,collegedunia/230/api,Untouched,Unverified,No,No,1,,B.Tech,"B.Tech - CSE (IOT, Cyber Security and Blockchain",University Not Available,16-03-2026 11:49,0,0,No
API,India,Punjab,Ludhiana,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:49,0,0,No
API,India,Tamil Nadu,Krishnagiri,Primary,16-03-2026,collegedunia/228/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:49,0,0,No
API,India,Bihar,Arrah,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,-4,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:48,0,0,No
API,India,Rajasthan,Bhilwara,Primary,16-03-2026,collegedunia/230_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Computer Science and Engineering,University Not Available,16-03-2026 11:48,0,0,No
API,India,Uttar Pradesh,Greater Noida,Primary,16-03-2026,collegedunia/181/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - CSE (Data Science),University Not Available,16-03-2026 11:48,0,0,No
API,India,Telangana,Hyderabad,Primary,16-03-2026,collegedunia/228_RV/api,Untouched,Unverified,No,No,1,,B.Tech,B.Tech - Electronics and Communication Engineering (ECE),University Not Available,16-03-2026 11:48,0,0,No
